"","age","gender","college","department","level","religion","G.P.A","C.G.P","status","sponsor","stress_score","stress_level","f1","f2","f3"
"1","24 - 29","Male","COLPLANT","FST",400,"Christianity","1.5- 2.4","2.5 - 3.4","Single","Parent",35,"Very little",0,0,0
"2","24 - 29","Female","COLPHYS","STS",400,"Christianity","4.5 - 5.0","2.5 - 3.4","Single","Parent",140,"Very little",0,1,1
"3","18 - 23","Female","COLPHEC","NTD",100,"Christianity","4.5 - 5.0","4.5- 5.0","Single","Parent",206,"Moderate",4,2,1
"4","24 - 29","Male","COLPLANT","HRT",400,"Christianity","3.5 - 4.4","3.5 - 4.4","Single","Guardian",396,"Major",3,4,2
"5","24 - 29","Male","COLPHYS","CSC",400,"Christianity","4.5 - 5.0","3.5 - 4.4","Single","Guardian",614,"Major",5,4,3
"6","24 - 29","Male","COLERM","WMA",400,"Christianity","2.5 - 3.4","2.5 - 3.4","Single","Parent",546,"Major",2,2,0
"7","24 - 29","Male","COLPHYS","STS",200,"Christianity","3.5 - 4.4","2.5 - 3.4","Single","Parent",212,"Moderate",4,3,1
"8","18 - 23","Male","COLANIM","ANN",200,"Christianity","3.5 - 4.4","3.5 - 4.4","Single","Guardian",385,"Major",5,3,0
"9","24 - 29","Female","COLBIOS","MCB",400,"Christianity","3.5 - 4.4","3.5 - 4.4","Single","Guardian",360,"Major",4,2,1
"10","24 - 29","Female","COLPLANT","SSLM",500,"Christianity","3.5 - 4.4","2.5 - 3.4","Single","Parent",251,"Serious",2,2,0
"11","18 - 23","Male","COLPHYS","CSC",400,"Christianity","3.5 - 4.4","3.5 - 4.4","Single","Parent",596,"Major",3,3,1
"12","24 - 29","Male","COLPHYS","CSC",400,"Christianity","2.5 - 3.4","2.5 - 3.4","Single","Parent",191,"Mild",0,0,3
"13","18 - 23","Female","COLBIOS","MCB",400,"Islamic","3.5 - 4.4","3.5 - 4.4","Single","Parent",272,"Serious",1,1,1
"14","18 - 23","Male","COLPHYS","MTS",200,"Christianity","3.5 - 4.4","3.5 - 4.4","Single","Parent",128,"Very little",2,2,0
"15","24 - 29","Female","COLPHYS","CSC",400,"Christianity","2.5 - 3.4","3.5 - 4.4","Single","Parent",435,"Major",5,3,3
"16","18 - 23","Male","COLENG","CVE",300,"Christianity","3.5 - 4.4","3.5 - 4.4","Single","Parent",396,"Major",2,1,3
"17","18 - 23","Female","COLPHYS","CSC",400,"Christianity","2.5 - 3.4","2.5 - 3.4","Single","Parent",409,"Major",4,3,3
"18","24 - 29","Female","COLPHYS","CSC",400,"Islamic","4.5 - 5.0","3.5 - 4.4","Single","Guardian",335,"Major",4,4,1
"19","18 - 23","Male","COLANIM","ANN",200,"Christianity","2.5 - 3.4","3.5 - 4.4","Single","Parent",586,"Major",5,5,5
"20","24 - 29","Female","COLANIM","ANN",300,"Christianity","3.5 - 4.4","2.5 - 3.4","Single","Parent",203,"Moderate",1,0,1
"21","24 - 29","Male","COLANIM","ABG",500,"Christianity","3.5 - 4.4","3.5 - 4.4","Single","Parent",295,"Serious",5,3,1
"22","24 - 29","Female","COLBIOS","MCB",300,"Christianity","3.5 - 4.4","2.5 - 3.4","Single","Parent",300,"Major",2,1,1
"23","18 - 23","Female","COLPHEC","FST",400,"Christianity","4.5 - 5.0","3.5 - 4.4","Single","Parent",134,"Very little",3,1,0
"24","18 - 23","Male","COLPHYS","CSC",300,"Christianity","3.5 - 4.4","3.5 - 4.4","Single","Parent",325,"Major",4,3,1
"25","18 - 23","Female","COLBIOS","PAZ",300,"Christianity","3.5 - 4.4","2.5 - 3.4","Single","Parent",393,"Major",4,3,2
"26","18 - 23","Male","COLPHYS","CSC",300,"Islamic","3.5 - 4.4","2.5 - 3.4","Single","Parent",360,"Major",2,4,1
"27","18 - 23","Male","COLPHYS","CSC",100,"Christianity","4.5 - 5.0","4.5- 5.0","Single","Parent",330,"Major",3,3,3
"28","18 - 23","Male","COLPLANT","CPT",200,"Christianity","2.5 - 3.4","1.5- 2.4","Single","Parent",275,"Serious",3,3,1
"29","18 - 23","Male","COLPHYS","CSC",300,"Christianity","4.5 - 5.0","3.5 - 4.4","Single","Parent",222,"Moderate",4,3,0
"30","18 - 23","Male","COLPHYS","CSC",100,"Islamic","4.5 - 5.0","4.5- 5.0","Single","Parent",299,"Serious",4,4,1
"31","18 - 23","Male","COLPHYS","PHS",400,"Christianity","3.5 - 4.4","3.5 - 4.4","Single","Self",304,"Major",5,3,0
"32","18 - 23","Male","COLERM","WMA",400,"Christianity","1.5- 2.4","1.5- 2.4","Single","Parent",357,"Major",0,2,2
"33","18 - 23","Female","COLBIOS","MCB",400,"Christianity","4.5 - 5.0","3.5 - 4.4","Single","Parent",293,"Serious",3,1,2
"34","18 - 23","Male","COLPHYS","STS",200,"Christianity","3.5 - 4.4","3.5 - 4.4","Single","Parent",178,"Mild",0,0,0
"35","24 - 29","Male","COLPHYS","MTS",300,"Christianity","2.5 - 3.4","2.5 - 3.4","Single","Parent",224,"Moderate",2,2,0
"36","24 - 29","Male","COLANIM","APH",500,"Christianity","3.5 - 4.4","2.5 - 3.4","Single","Parent",206,"Moderate",3,2,0
"37","18 - 23","Female","COLANIM","ANN",200,"Islamic","2.5 - 3.4","2.5 - 3.4","Single","Guardian",346,"Major",5,2,2
"38","18 - 23","Male","COLPHYS","STS",200,"Christianity","3.5 - 4.4","3.5 - 4.4","Single","Parent",417,"Major",5,4,3
"39","18 - 23","Female","COLPHYS","MTS",100,"Christianity","4.5 - 5.0","4.5- 5.0","Single","Parent",152,"Mild",5,2,1
"40","18 - 23","Female","COLBIOS","PAZ",300,"Christianity","3.5 - 4.4","3.5 - 4.4","Single","Parent",507,"Major",5,5,1
"41","18 - 23","Male","COLBIOS","BCH",100,"Christianity","4.5 - 5.0","4.5- 5.0","Single","Parent",295,"Serious",5,4,2
"42","18 - 23","Male","COLPHYS","MTS",100,"Christianity","4.5 - 5.0","4.5- 5.0","Single","Parent",95,"Very little",3,1,0
"43","18 - 23","Female","COLPHEC","FST",400,"Christianity","3.5 - 4.4","2.5 - 3.4","Single","Parent",88,"Very little",0,1,0
"44","18 - 23","Male","COLPHYS","STS",200,"Christianity","3.5 - 4.4","3.5 - 4.4","Single","Parent",198,"Mild",3,4,0
"45","18 - 23","Female","COLPHEC","FST",400,"Christianity","3.5 - 4.4","2.5 - 3.4","Single","Parent",231,"Moderate",3,2,0
"46","18 - 23","Male","COLPHEC","FST",200,"Christianity","3.5 - 4.4","3.5 - 4.4","Single","Parent",174,"Mild",3,3,0
"47","18 - 23","Female","COLPHYS","CSC",400,"Christianity","3.5 - 4.4","3.5 - 4.4","Single","Parent",187,"Mild",3,2,0
"48","18 - 23","Male","COLERM","WMA",300,"Christianity","2.5 - 3.4","2.5 - 3.4","Single","Parent",397,"Major",5,4,2
"49","18 - 23","Female","COLPLANT","CPT",300,"Christianity","2.5 - 3.4","2.5 - 3.4","Single","Parent",559,"Major",3,3,3
"50","24 - 29","Male","COLPLANT","PBST",500,"Christianity","4.5 - 5.0","4.5- 5.0","Single","Parent",361,"Major",2,1,1
"51","18 - 23","Male","COLANIM","APH",200,"Christianity","2.5 - 3.4","2.5 - 3.4","Single","Parent",117,"Very little",2,0,0
"52","18 - 23","Female","COLPHYS","PHS",200,"Christianity","4.5 - 5.0","4.5- 5.0","Single","Parent",289,"Serious",5,5,4
"53","18 - 23","Female","COLPLANT","CPT",200,"Islamic","2.5 - 3.4","2.5 - 3.4","Single","Parent",365,"Major",4,4,0
"54","18 - 23","Male","COLPLANT","CPT",200,"Islamic","3.5 - 4.4","3.5 - 4.4","Single","Parent",103,"Very little",3,2,0
"55","18 - 23","Female","COLPLANT","CPT",200,"Christianity","4.5 - 5.0","4.5- 5.0","Single","Parent",78,"Very little",0,0,0
"56","18 - 23","Female","COLPHEC","FST",400,"Christianity","3.5 - 4.4","3.5 - 4.4","Single","Parent",216,"Moderate",2,0,1
"57","24 - 29","Female","COLPLANT","CPT",200,"Christianity","1.5- 2.4","1.5- 2.4","Single","Self",569,"Major",4,4,1
"58","18 - 23","Male","COLANIM","APH",300,"Christianity","1.5- 2.4","1.5- 2.4","Single","Parent",186,"Mild",3,0,1
"59","18 - 23","Female","COLPLANT","CPT",200,"Christianity","3.5 - 4.4","2.5 - 3.4","Single","Parent",226,"Moderate",2,3,0
"60","24 - 29","Male","COLPHYS","STS",400,"Christianity","3.5 - 4.4","3.5 - 4.4","Single","Parent",241,"Moderate",3,3,0
"61","18 - 23","Male","COLPHYS","MTS",100,"Christianity","3.5 - 4.4","3.5 - 4.4","Single","Parent",240,"Moderate",3,0,0
"62","24 - 29","Male","COLANIM","ANP",300,"Christianity","3.5 - 4.4","2.5 - 3.4","Single","Parent",313,"Major",2,3,1
"63","18 - 23","Female","COLANIM","ANP",300,"Christianity","3.5 - 4.4","3.5 - 4.4","Single","Parent",160,"Mild",2,2,1
"64","18 - 23","Female","COLANIM","ANP",300,"Islamic","2.5 - 3.4","3.5 - 4.4","Single","Parent",296,"Serious",4,4,1
"65","18 - 23","Male","COLPLANT","SSLM",200,"Christianity","2.5 - 3.4","2.5 - 3.4","Single","Guardian",205,"Moderate",2,2,1
"66","24 - 29","Male","COLPHYS","STS",400,"Christianity","3.5 - 4.4","3.5 - 4.4","Cohabiting","Parent",269,"Serious",4,4,1
"67","18 - 23","Male","COLPHYS","MTS",400,"Christianity","3.5 - 4.4","3.5 - 4.4","Single","Parent",345,"Major",3,2,3
"68","30 - 35","Male","COLPHYS","MTS",400,"Islamic","3.5 - 4.4","3.5 - 4.4","Single","Self",325,"Major",2,3,1
"69","18 - 23","Female","COLPHYS","MTS",100,"Christianity","4.5 - 5.0","4.5- 5.0","Single","Parent",514,"Major",5,2,2
"70","18 - 23","Female","COLPHYS","PHS",400,"Christianity","2.5 - 3.4","1.5- 2.4","Single","Parent",393,"Major",3,1,1
"71","24 - 29","Male","COLPHYS","CSC",300,"Islamic","2.5 - 3.4","3.5 - 4.4","Single","Parent",197,"Mild",3,3,0
"72","18 - 23","Male","COLPHYS","MTS",100,"Christianity","2.5 - 3.4","2.5 - 3.4","Single","Parent",366,"Major",3,4,3
"73","24 - 29","Male","COLERM","WMA",400,"Islamic","3.5 - 4.4","2.5 - 3.4","Single","Parent",502,"Major",5,5,2
"74","18 - 23","Male","COLPHYS","MTS",400,"Christianity","4.5 - 5.0","3.5 - 4.4","Single","Parent",253,"Serious",5,4,1
"75","18 - 23","Male","COLPHYS","MTS",100,"Christianity","4.5 - 5.0","4.5- 5.0","Single","Parent",81,"Very little",2,2,0
"76","18 - 23","Male","COLPHYS","MTS",100,"Islamic","3.5 - 4.4","3.5 - 4.4","Single","Parent",300,"Major",5,5,0
"77","24 - 29","Male","COLPHYS","CSC",400,"Islamic","1.5- 2.4","1.5- 2.4","Single","Parent",380,"Major",5,4,2
"78","24 - 29","Male","COLPHYS","MTS",400,"Christianity","2.5 - 3.4","2.5 - 3.4","Single","Self",376,"Major",5,5,3
"79","24 - 29","Male","COLPHYS","STS",400,"Christianity","2.5 - 3.4","2.5 - 3.4","Single","Parent",169,"Mild",2,2,0
"80","24 - 29","Male","COLPHYS","PHS",100,"Christianity","2.5 - 3.4","2.5 - 3.4","Single","Self",425,"Major",2,3,3
"81","24 - 29","Female","COLPHYS","STS",400,"Christianity","2.5 - 3.4","3.5 - 4.4","Single","Parent",234,"Moderate",1,1,0
"82","18 - 23","Male","COLPHYS","CHM",400,"Christianity","2.5 - 3.4","2.5 - 3.4","Single","Parent",465,"Major",4,4,4
"83","24 - 29","Female","COLPHYS","CHM",300,"Christianity","2.5 - 3.4","2.5 - 3.4","Single","Parent",367,"Major",3,2,0
"84","18 - 23","Female","COLERM","AQFM",200,"Islamic","2.5 - 3.4","2.5 - 3.4","Single","Parent",248,"Moderate",5,4,0
"85","18 - 23","Male","COLPHYS","PHS",100,"Christianity","4.5 - 5.0","4.5- 5.0","Single","Parent",318,"Major",3,1,3
"86","18 - 23","Male","COLPLANT","CPT",200,"Christianity","2.5 - 3.4","2.5 - 3.4","Single","Parent",0,"Very little",0,0,0
"87","18 - 23","Male","COLBIOS","PAB",100,"Christianity","4.5 - 5.0","4.5- 5.0","Single","Guardian",248,"Moderate",5,3,1
"88","18 - 23","Female","COLBIOS","MCB",100,"Christianity","3.5 - 4.4","3.5 - 4.4","Single","Parent",244,"Moderate",0,1,1
"89","24 - 29","Female","COLPLANT","PBST",400,"Islamic","4.5 - 5.0","3.5 - 4.4","Single","Parent",354,"Major",2,2,1
"90","18 - 23","Female","COLBIOS","MCB",100,"Christianity","3.5 - 4.4","3.5 - 4.4","Single","Parent",297,"Serious",4,4,1
